,PWSID,Health_Violations
0,NJ0102301,1
1,NJ0104322,1
2,NJ0105301,1
3,NJ0105304,2
4,NJ0105323,1
5,NJ0105333,9
6,NJ0105334,2
7,NJ0105350,3
8,NJ0105356,1
9,NJ0108418,1
10,NJ0109307,1
11,NJ0111374,1
12,NJ0112325,1
13,NJ0112343,1
14,NJ0112352,1
15,NJ0113001,4
16,NJ0113324,1
17,NJ0117331,1
18,NJ0122001,1
19,NJ0202300,1
20,NJ0205300,4
21,NJ0211001,1
22,NJ0217001,2
23,NJ0220308,1
24,NJ0221001,1
25,NJ0228001,1
26,NJ0231001,1
27,NJ0239001,1
28,NJ0247001,1
29,NJ0257001,2
30,NJ0301300,1
31,NJ0304306,1
32,NJ0305001,4
33,NJ0311302,1
34,NJ0315301,1
35,NJ0318316,1
36,NJ0320323,3
37,NJ0320335,1
38,NJ0320347,1
39,NJ0325001,1
40,NJ0325320,1
41,NJ0326001,2
42,NJ0326003,2
43,NJ0326005,1
44,NJ0326009,1
45,NJ0333003,3
46,NJ0333325,1
47,NJ0335312,2
48,NJ0335320,1
49,NJ0335324,1
50,NJ0410310,1
51,NJ0415314,1
52,NJ0435322,1
53,NJ0436356,1
54,NJ0436359,1
55,NJ0436391,1
56,NJ0504337,1
57,NJ0504375,1
58,NJ0506406,2
59,NJ0511401,2
60,NJ0602307,1
61,NJ0602315,1
62,NJ0603322,2
63,NJ0603324,1
64,NJ0603330,1
65,NJ0603331,1
66,NJ0604301,2
67,NJ0605002,1
68,NJ0605317,1
69,NJ0606304,1
70,NJ0607309,1
71,NJ0607310,1
72,NJ0607311,2
73,NJ0607324,5
74,NJ0607328,1
75,NJ0609001,1
76,NJ0609311,1
77,NJ0609319,1
78,NJ0610314,2
79,NJ0611302,1
80,NJ0612001,1
81,NJ0612303,2
82,NJ0613312,1
83,NJ0613320,2
84,NJ0613330,1
85,NJ0614003,2
86,NJ0614005,2
87,NJ0702001,4
88,NJ0702300,1
89,NJ0714001,2
90,NJ0722304,1
91,NJ0803001,1
92,NJ0804310,1
93,NJ0804317,1
94,NJ0804326,1
95,NJ0805003,1
96,NJ0805329,1
97,NJ0805348,1
98,NJ0805367,1
99,NJ0805440,1
100,NJ0805453,2
101,NJ0805456,2
102,NJ0808316,1
103,NJ0808321,1
104,NJ0810005,2
105,NJ0811316,2
106,NJ0811411,2
107,NJ0814001,1
108,NJ0816300,1
109,NJ0816303,1
110,NJ0816304,1
111,NJ0816306,1
112,NJ0818430,1
113,NJ0818442,1
114,NJ0818444,2
115,NJ0818449,1
116,NJ0818450,1
117,NJ0818459,1
118,NJ0818470,1
119,NJ0820303,1
120,NJ0824001,1
121,NJ0824300,1
122,NJ0824311,1
123,NJ1001302,1
124,NJ1001303,1
125,NJ1001309,1
126,NJ1002308,1
127,NJ1002313,1
128,NJ1006315,1
129,NJ1006319,1
130,NJ1006321,2
131,NJ1006323,1
132,NJ1006329,1
133,NJ1006338,1
134,NJ1006349,2
135,NJ1006367,1
136,NJ1006370,3
137,NJ1006375,1
138,NJ1007308,2
139,NJ1008309,2
140,NJ1008315,1
141,NJ1008321,2
142,NJ1011301,2
143,NJ1012001,1
144,NJ1014001,1
145,NJ1015301,1
146,NJ1015303,1
147,NJ1016302,1
148,NJ1016310,1
149,NJ1016315,1
150,NJ1016318,2
151,NJ1016323,1
152,NJ1016324,1
153,NJ1018300,1
154,NJ1019300,1
155,NJ1019301,1
156,NJ1019306,1
157,NJ1019326,2
158,NJ1019336,1
159,NJ1019339,1
160,NJ1019341,1
161,NJ1021300,2
162,NJ1021302,1
163,NJ1021318,2
164,NJ1021338,1
165,NJ1021402,2
166,NJ1021408,2
167,NJ1021409,1
168,NJ1021412,1
169,NJ1021416,2
170,NJ1021433,1
171,NJ1021439,1
172,NJ1022336,1
173,NJ1022340,2
174,NJ1022346,1
175,NJ1022355,1
176,NJ1024318,2
177,NJ1024319,1
178,NJ1025307,3
179,NJ1025308,2
180,NJ1025318,3
181,NJ1025324,1
182,NJ1026302,2
183,NJ1026314,1
184,NJ1101303,3
185,NJ1103306,1
186,NJ1106304,5
187,NJ1106318,2
188,NJ1106319,1
189,NJ1106329,2
190,NJ1106345,1
191,NJ1106362,3
192,NJ1106363,1
193,NJ1106367,2
194,NJ1106370,1
195,NJ1106385,1
196,NJ1106395,1
197,NJ1106402,1
198,NJ1107324,1
199,NJ1111001,1
200,NJ1202303,1
201,NJ1207001,1
202,NJ1209002,2
203,NJ1213313,1
204,NJ1224001,1
205,NJ1225300,1
206,NJ1305001,1
207,NJ1309310,2
208,NJ1309312,2
209,NJ1309313,2
210,NJ1309321,1
211,NJ1309337,1
212,NJ1309415,2
213,NJ1309426,3
214,NJ1316304,1
215,NJ1316325,1
216,NJ1319326,1
217,NJ1319408,1
218,NJ1319454,2
219,NJ1321001,2
220,NJ1326375,1
221,NJ1328002,1
222,NJ1329001,1
223,NJ1330002,3
224,NJ1330003,1
225,NJ1332305,1
226,NJ1332310,1
227,NJ1332323,1
228,NJ1332340,1
229,NJ1332350,1
230,NJ1332356,1
231,NJ1332365,1
232,NJ1340001,1
233,NJ1351313,2
234,NJ1351315,1
235,NJ1351326,2
236,NJ1351329,1
237,NJ1352003,1
238,NJ1406002,1
239,NJ1406331,2
240,NJ1407304,3
241,NJ1407306,1
242,NJ1407332,1
243,NJ1407334,1
244,NJ1407335,2
245,NJ1409001,1
246,NJ1413303,1
247,NJ1413315,1
248,NJ1414011,2
249,NJ1414302,2
250,NJ1414340,1
251,NJ1414350,2
252,NJ1414355,2
253,NJ1414377,1
254,NJ1414406,1
255,NJ1415002,2
256,NJ1415305,1
257,NJ1415307,1
258,NJ1420306,1
259,NJ1427334,2
260,NJ1427381,1
261,NJ1427386,2
262,NJ1427395,1
263,NJ1427403,2
264,NJ1427404,1
265,NJ1427405,2
266,NJ1427415,3
267,NJ1427419,1
268,NJ1428300,4
269,NJ1432003,1
270,NJ1432311,1
271,NJ1432319,1
272,NJ1432351,2
273,NJ1434001,1
274,NJ1435310,4
275,NJ1435313,1
276,NJ1435322,1
277,NJ1435331,1
278,NJ1436300,2
279,NJ1436338,1
280,NJ1436363,1
281,NJ1438001,1
282,NJ1438006,3
283,NJ1438323,1
284,NJ1438328,1
285,NJ1438341,1
286,NJ1438343,3
287,NJ1503001,1
288,NJ1505306,1
289,NJ1505308,1
290,NJ1505312,5
291,NJ1505342,1
292,NJ1508317,1
293,NJ1508322,1
294,NJ1510001,1
295,NJ1511316,1
296,NJ1511363,2
297,NJ1511404,3
298,NJ1511426,1
299,NJ1511430,1
300,NJ1512001,1
301,NJ1518328,1
302,NJ1518329,1
303,NJ1518335,1
304,NJ1518336,3
305,NJ1518337,1
306,NJ1524001,1
307,NJ1530331,1
308,NJ1530389,1
309,NJ1602307,1
310,NJ1611304,1
311,NJ1611305,1
312,NJ1611306,2
313,NJ1611313,1
314,NJ1611318,2
315,NJ1611369,1
316,NJ1615003,1
317,NJ1615012,1
318,NJ1615310,3
319,NJ1615319,2
320,NJ1615320,1
321,NJ1615339,1
322,NJ1615340,1
323,NJ1615344,2
324,NJ1615360,1
325,NJ1615374,2
326,NJ1615379,1
327,NJ1615381,1
328,NJ1615383,1
329,NJ1615389,1
330,NJ1615398,2
331,NJ1615411,2
332,NJ1615416,1
333,NJ1615418,1
334,NJ1615421,1
335,NJ1615434,1
336,NJ1615442,1
337,NJ1615449,1
338,NJ1616001,1
339,NJ1702001,1
340,NJ1704001,2
341,NJ1704304,1
342,NJ1704306,1
343,NJ1704315,1
344,NJ1704316,1
345,NJ1706303,3
346,NJ1708001,1
347,NJ1708300,3
348,NJ1709308,2
349,NJ1709326,1
350,NJ1709331,1
351,NJ1709332,1
352,NJ1710304,1
353,NJ1710306,1
354,NJ1711300,2
355,NJ1714309,1
356,NJ1714311,1
357,NJ1714326,1
358,NJ1801307,2
359,NJ1801311,1
360,NJ1806336,1
361,NJ1808001,1
362,NJ1808341,1
363,NJ1808342,1
364,NJ1808360,2
365,NJ1808374,8
366,NJ1810342,1
367,NJ1813310,1
368,NJ1813325,1
369,NJ1902300,1
370,NJ1902312,1
371,NJ1902320,1
372,NJ1902346,1
373,NJ1902352,1
374,NJ1904004,6
375,NJ1904006,1
376,NJ1904007,1
377,NJ1904009,2
378,NJ1904316,2
379,NJ1904318,1
380,NJ1904320,1
381,NJ1904342,1
382,NJ1904343,2
383,NJ1904351,2
384,NJ1904361,1
385,NJ1904362,1
386,NJ1905302,2
387,NJ1905320,2
388,NJ1905333,2
389,NJ1905338,1
390,NJ1905342,2
391,NJ1905343,1
392,NJ1905344,2
393,NJ1905345,1
394,NJ1905356,1
395,NJ1906302,1
396,NJ1906304,1
397,NJ1907306,1
398,NJ1907307,3
399,NJ1907309,1
400,NJ1908308,1
401,NJ1908310,1
402,NJ1908319,5
403,NJ1908326,2
404,NJ1910303,1
405,NJ1910313,1
406,NJ1910319,1
407,NJ1910320,1
408,NJ1910333,1
409,NJ1910338,1
410,NJ1910341,2
411,NJ1911302,1
412,NJ1911311,1
413,NJ1911319,1
414,NJ1912001,1
415,NJ1912307,1
416,NJ1912329,1
417,NJ1913312,1
418,NJ1913320,1
419,NJ1913321,3
420,NJ1913323,1
421,NJ1914308,1
422,NJ1914316,1
423,NJ1914319,1
424,NJ1914320,1
425,NJ1914332,1
426,NJ1914333,3
427,NJ1914334,3
428,NJ1914335,1
429,NJ1914336,1
430,NJ1917315,2
431,NJ1917317,1
432,NJ1917326,1
433,NJ1918004,1
434,NJ1918013,1
435,NJ1918309,2
436,NJ1918339,1
437,NJ1918352,1
438,NJ1920309,3
439,NJ1920320,1
440,NJ1920336,1
441,NJ1920337,2
442,NJ1921001,6
443,NJ1922022,1
444,NJ1922304,1
445,NJ1922378,1
446,NJ1922384,1
447,NJ1922387,1
448,NJ1922390,1
449,NJ1922394,1
450,NJ1922396,1
451,NJ1922397,1
452,NJ1922404,3
453,NJ1923309,1
454,NJ1924311,1
455,NJ1924317,2
456,NJ1924335,3
457,NJ1924348,1
458,NJ1924353,1
459,NJ1924357,1
460,NJ1924362,1
461,NJ1924363,2
462,NJ1924365,1
463,NJ1924366,3
464,NJ2011315,1
465,NJ2021001,1
466,NJ2101302,1
467,NJ2101314,3
468,NJ2103002,2
469,NJ2103306,1
470,NJ2104302,1
471,NJ2104305,2
472,NJ2104314,2
473,NJ2104317,2
474,NJ2104318,1
475,NJ2104328,2
476,NJ2104330,2
477,NJ2104331,1
478,NJ2104339,2
479,NJ2104341,2
480,NJ2104343,1
481,NJ2105306,1
482,NJ2105311,1
483,NJ2105323,1
484,NJ2105329,4
485,NJ2106307,1
486,NJ2106313,1
487,NJ2107304,2
488,NJ2107320,1
489,NJ2108001,1
490,NJ2109303,2
491,NJ2109307,1
492,NJ2109311,2
493,NJ2109316,1
494,NJ2109320,3
495,NJ2109321,3
496,NJ2110302,4
497,NJ2110313,1
498,NJ2110323,5
499,NJ2111300,2
500,NJ2111301,1
501,NJ2111307,5
502,NJ2112305,1
503,NJ2112306,1
504,NJ2112308,1
505,NJ2113002,1
506,NJ2113003,2
507,NJ2113301,1
508,NJ2113302,2
509,NJ2113307,2
510,NJ2113315,3
511,NJ2113320,3
512,NJ2113321,2
513,NJ2113326,2
514,NJ2113328,5
515,NJ2113335,3
516,NJ2113340,2
517,NJ2114316,1
518,NJ2114321,2
519,NJ2116322,2
520,NJ2116327,2
521,NJ2116333,3
522,NJ2116335,1
523,NJ2117305,1
524,NJ2117318,1
525,NJ2122320,1
526,NJ2122328,1
527,NJ2122331,4
528,NJ2123300,2
529,NJ2123325,5
530,NJ2123341,1
531,NJ2123342,1
532,NJ2123347,1
533,NJ2123350,2
534,NJ2123351,2
535,NY0310353,1
536,NY4708608,1
537,NY5518034,1
538,PA2350309,1
539,PA2520405,2
540,PA2521010,1
541,PA2640465,1
542,PA2640932,1
543,RI1559513,1
544,VT0021023,1
545,WI2650399,3
