,PWSID,All_Violations
0,CT0320044,1
1,CT0347031,1
2,FL3424829,1
3,FL6295268,12
4,GA2310025,1
5,LA1019085,1
6,ME0000802,2
7,ME0094466,2
8,NJ0102001,6
9,NJ0102301,2
10,NJ0102302,1
11,NJ0103001,16
12,NJ0104322,1
13,NJ0105002,1
14,NJ0105301,1
15,NJ0105304,3
16,NJ0105323,19
17,NJ0105324,1
18,NJ0105331,14
19,NJ0105332,1
20,NJ0105333,9
21,NJ0105334,4
22,NJ0105336,1
23,NJ0105348,4
24,NJ0105350,4
25,NJ0105356,1
26,NJ0106302,1
27,NJ0106304,1
28,NJ0108006,4
29,NJ0108013,3
30,NJ0108014,1
31,NJ0108303,1
32,NJ0108313,2
33,NJ0108314,3
34,NJ0108352,6
35,NJ0108361,1
36,NJ0108407,1
37,NJ0108417,1
38,NJ0108418,1
39,NJ0109305,1
40,NJ0109307,1
41,NJ0110301,2
42,NJ0110303,1
43,NJ0110313,2
44,NJ0110316,1
45,NJ0111004,1
46,NJ0111304,2
47,NJ0111313,1
48,NJ0111314,2
49,NJ0111321,3
50,NJ0111323,1
51,NJ0111324,1
52,NJ0111374,1
53,NJ0111405,18
54,NJ0111423,1
55,NJ0111441,1
56,NJ0111444,2
57,NJ0111456,6
58,NJ0112002,2
59,NJ0112324,5
60,NJ0112325,2
61,NJ0112329,1
62,NJ0112339,1
63,NJ0112343,1
64,NJ0112348,6
65,NJ0112352,2
66,NJ0112354,1
67,NJ0113001,23
68,NJ0113321,1
69,NJ0113324,2
70,NJ0113330,13
71,NJ0113353,1
72,NJ0113354,6
73,NJ0116001,19
74,NJ0117001,2
75,NJ0117317,3
76,NJ0117329,2
77,NJ0117331,1
78,NJ0120306,2
79,NJ0120307,2
80,NJ0120311,2
81,NJ0120314,1
82,NJ0120317,2
83,NJ0122001,1
84,NJ0123002,3
85,NJ0202300,1
86,NJ0204300,2
87,NJ0205300,4
88,NJ0211001,2
89,NJ0217001,33
90,NJ0220001,1
91,NJ0220308,1
92,NJ0221001,1
93,NJ0221300,1
94,NJ0226300,2
95,NJ0228001,4
96,NJ0231001,1
97,NJ0232001,4
98,NJ0233001,2
99,NJ0233005,2
100,NJ0233306,1
101,NJ0233310,2
102,NJ0233314,3
103,NJ0238001,24
104,NJ0238300,1
105,NJ0239001,1
106,NJ0247001,1
107,NJ0248001,1
108,NJ0248302,42
109,NJ0251001,5
110,NJ0255306,14
111,NJ0257001,2
112,NJ0264001,18
113,NJ0301001,1
114,NJ0301300,1
115,NJ0301311,1
116,NJ0301326,1
117,NJ0303001,36
118,NJ0304306,1
119,NJ0305001,4
120,NJ0306306,1
121,NJ0307002,5
122,NJ0311002,1
123,NJ0311302,1
124,NJ0313001,8
125,NJ0313312,1
126,NJ0314001,1
127,NJ0315001,3
128,NJ0315301,1
129,NJ0317303,1
130,NJ0317306,38
131,NJ0318002,1
132,NJ0318303,48
133,NJ0318304,1
134,NJ0318306,2
135,NJ0318310,29
136,NJ0318312,25
137,NJ0318314,30
138,NJ0318315,27
139,NJ0318316,1
140,NJ0319001,9
141,NJ0320001,36
142,NJ0320310,1
143,NJ0320319,1
144,NJ0320320,1
145,NJ0320323,3
146,NJ0320331,1
147,NJ0320335,1
148,NJ0320347,1
149,NJ0320358,1
150,NJ0320361,1
151,NJ0320367,1
152,NJ0321310,1
153,NJ0322001,20
154,NJ0324300,11
155,NJ0325001,1
156,NJ0325302,2
157,NJ0325320,1
158,NJ0325322,1
159,NJ0326001,2
160,NJ0326003,3
161,NJ0326005,1
162,NJ0326006,1
163,NJ0326009,1
164,NJ0326313,2
165,NJ0326326,1
166,NJ0328001,3
167,NJ0329003,1
168,NJ0329004,15
169,NJ0329005,1
170,NJ0329301,2
171,NJ0329303,5
172,NJ0329316,2
173,NJ0329325,1
174,NJ0329327,3
175,NJ0329332,20
176,NJ0332001,2
177,NJ0332002,27
178,NJ0332321,10
179,NJ0333001,2
180,NJ0333002,1
181,NJ0333003,5
182,NJ0333317,1
183,NJ0333325,3
184,NJ0333329,2
185,NJ0334316,1
186,NJ0334317,1
187,NJ0335302,2
188,NJ0335304,1
189,NJ0335310,19
190,NJ0335311,7
191,NJ0335312,2
192,NJ0335320,1
193,NJ0335322,1
194,NJ0335324,2
195,NJ0335327,1
196,NJ0335329,1
197,NJ0335330,1
198,NJ0338001,2
199,NJ0338300,2
200,NJ0339001,2
201,NJ0339301,1
202,NJ0339303,1
203,NJ0339315,1
204,NJ0339320,3
205,NJ0340001,1
206,NJ0340002,1
207,NJ0404001,1
208,NJ0405001,2
209,NJ0406309,3
210,NJ0407001,2
211,NJ0408001,13
212,NJ0410310,3
213,NJ0410317,1
214,NJ0411001,1
215,NJ0412001,52
216,NJ0414001,17
217,NJ0415002,1
218,NJ0415308,1
219,NJ0415314,1
220,NJ0415325,1
221,NJ0416001,2
222,NJ0418300,1
223,NJ0424001,28
224,NJ0428302,1
225,NJ0429001,20
226,NJ0435308,1
227,NJ0435316,1
228,NJ0435322,4
229,NJ0435324,1
230,NJ0435361,1
231,NJ0435366,1
232,NJ0435374,1
233,NJ0435382,1
234,NJ0435394,18
235,NJ0435400,3
236,NJ0435402,1
237,NJ0436001,1
238,NJ0436002,1
239,NJ0436007,33
240,NJ0436010,2
241,NJ0436339,1
242,NJ0436345,1
243,NJ0436356,2
244,NJ0436359,1
245,NJ0436381,2
246,NJ0436384,1
247,NJ0436391,2
248,NJ0436395,3
249,NJ0436412,1
250,NJ0436458,1
251,NJ0436491,1
252,NJ0436495,1
253,NJ0436499,1
254,NJ0502001,1
255,NJ0503001,2
256,NJ0504337,1
257,NJ0504375,1
258,NJ0504399,1
259,NJ0504407,2
260,NJ0505002,20
261,NJ0505303,1
262,NJ0505342,30
263,NJ0505376,1
264,NJ0505391,1
265,NJ0505406,1
266,NJ0505413,1
267,NJ0506001,3
268,NJ0506008,1
269,NJ0506009,1
270,NJ0506012,1
271,NJ0506305,1
272,NJ0506321,15
273,NJ0506331,1
274,NJ0506342,1
275,NJ0506355,1
276,NJ0506370,3
277,NJ0506406,2
278,NJ0506415,1
279,NJ0506428,1
280,NJ0509001,1
281,NJ0511003,1
282,NJ0511302,1
283,NJ0511305,18
284,NJ0511308,8
285,NJ0511327,2
286,NJ0511363,1
287,NJ0511401,2
288,NJ0511900,21
289,NJ0514001,1
290,NJ0516001,1
291,NJ0516003,20
292,NJ0516308,1
293,NJ0601001,1
294,NJ0602303,2
295,NJ0602304,1
296,NJ0602305,1
297,NJ0602307,1
298,NJ0602308,1
299,NJ0602315,3
300,NJ0602316,1
301,NJ0603308,1
302,NJ0603315,1
303,NJ0603322,2
304,NJ0603324,1
305,NJ0603329,1
306,NJ0603330,1
307,NJ0603331,1
308,NJ0604301,2
309,NJ0604307,2
310,NJ0604309,2
311,NJ0604314,1
312,NJ0605002,1
313,NJ0605317,2
314,NJ0605322,1
315,NJ0605323,1
316,NJ0606303,1
317,NJ0606304,3
318,NJ0607001,1
319,NJ0607309,1
320,NJ0607310,1
321,NJ0607311,2
322,NJ0607321,1
323,NJ0607324,6
324,NJ0607325,1
325,NJ0607326,17
326,NJ0607328,1
327,NJ0607329,3
328,NJ0608309,16
329,NJ0608310,17
330,NJ0609001,3
331,NJ0609300,20
332,NJ0609311,1
333,NJ0609319,1
334,NJ0610001,14
335,NJ0610309,1
336,NJ0610310,2
337,NJ0610314,2
338,NJ0611302,1
339,NJ0612001,20
340,NJ0612303,2
341,NJ0613004,12
342,NJ0613307,9
343,NJ0613312,1
344,NJ0613320,2
345,NJ0613330,1
346,NJ0614003,24
347,NJ0614004,1
348,NJ0614005,4
349,NJ0614305,1
350,NJ0614322,1
351,NJ0614334,1
352,NJ0614348,1
353,NJ0701001,6
354,NJ0702001,6
355,NJ0702300,2
356,NJ0704001,1
357,NJ0705001,1
358,NJ0707309,3
359,NJ0708001,1
360,NJ0710001,59
361,NJ0712001,1
362,NJ0714001,5
363,NJ0715001,2
364,NJ0715002,2
365,NJ0716300,18
366,NJ0718001,4
367,NJ0720001,2
368,NJ0721001,1
369,NJ0722304,1
370,NJ0801001,1
371,NJ0801301,3
372,NJ0803001,1
373,NJ0804308,1
374,NJ0804310,2
375,NJ0804317,1
376,NJ0804320,2
377,NJ0804324,1
378,NJ0804326,1
379,NJ0804329,1
380,NJ0805003,2
381,NJ0805312,3
382,NJ0805313,2
383,NJ0805329,1
384,NJ0805335,1
385,NJ0805340,3
386,NJ0805344,1
387,NJ0805348,1
388,NJ0805359,16
389,NJ0805367,2
390,NJ0805378,1
391,NJ0805433,1
392,NJ0805440,1
393,NJ0805448,1
394,NJ0805453,2
395,NJ0805456,2
396,NJ0805458,1
397,NJ0807001,20
398,NJ0808316,2
399,NJ0808321,2
400,NJ0808323,1
401,NJ0809309,19
402,NJ0809311,1
403,NJ0810004,2
404,NJ0810005,2
405,NJ0810319,1
406,NJ0811002,5
407,NJ0811306,1
408,NJ0811316,2
409,NJ0811392,1
410,NJ0811410,1
411,NJ0811411,2
412,NJ0811415,2
413,NJ0811417,3
414,NJ0812001,1
415,NJ0813001,2
416,NJ0814001,1
417,NJ0815001,2
418,NJ0816001,1
419,NJ0816300,1
420,NJ0816303,1
421,NJ0816304,3
422,NJ0816306,1
423,NJ0818004,128
424,NJ0818376,3
425,NJ0818430,2
426,NJ0818442,2
427,NJ0818444,2
428,NJ0818449,2
429,NJ0818450,1
430,NJ0818459,2
431,NJ0818470,1
432,NJ0818473,2
433,NJ0819001,1
434,NJ0820001,3
435,NJ0820303,1
436,NJ0821001,2
437,NJ0822001,3
438,NJ0824001,3
439,NJ0824300,2
440,NJ0824308,2
441,NJ0824311,3
442,NJ0824317,1
443,NJ1001301,11
444,NJ1001302,1
445,NJ1001303,2
446,NJ1001309,2
447,NJ1002300,2
448,NJ1002308,2
449,NJ1002313,1
450,NJ1002319,1
451,NJ1005001,4
452,NJ1006304,1
453,NJ1006315,1
454,NJ1006319,1
455,NJ1006321,2
456,NJ1006323,1
457,NJ1006329,2
458,NJ1006331,2
459,NJ1006338,1
460,NJ1006349,2
461,NJ1006355,16
462,NJ1006356,1
463,NJ1006366,1
464,NJ1006367,1
465,NJ1006370,3
466,NJ1006375,1
467,NJ1007002,1
468,NJ1007305,6
469,NJ1007308,3
470,NJ1008304,1
471,NJ1008306,3
472,NJ1008309,2
473,NJ1008315,1
474,NJ1008317,1
475,NJ1008321,2
476,NJ1008325,1
477,NJ1009001,3
478,NJ1010308,1
479,NJ1010310,17
480,NJ1010311,1
481,NJ1010313,1
482,NJ1011301,2
483,NJ1012001,1
484,NJ1013001,1
485,NJ1014001,1
486,NJ1015301,2
487,NJ1015303,1
488,NJ1015310,5
489,NJ1015311,1
490,NJ1016300,1
491,NJ1016302,1
492,NJ1016307,1
493,NJ1016308,1
494,NJ1016310,1
495,NJ1016315,1
496,NJ1016318,2
497,NJ1016323,1
498,NJ1016324,21
499,NJ1017301,1
500,NJ1018300,1
501,NJ1018303,1
502,NJ1019001,1
503,NJ1019002,6
504,NJ1019300,1
505,NJ1019301,1
506,NJ1019306,1
507,NJ1019309,32
508,NJ1019326,4
509,NJ1019327,1
510,NJ1019336,1
511,NJ1019339,3
512,NJ1019341,2
513,NJ1020001,2
514,NJ1021300,3
515,NJ1021302,1
516,NJ1021305,1
517,NJ1021318,3
518,NJ1021326,2
519,NJ1021338,1
520,NJ1021351,14
521,NJ1021358,1
522,NJ1021386,7
523,NJ1021388,2
524,NJ1021393,1
525,NJ1021394,1
526,NJ1021402,4
527,NJ1021406,1
528,NJ1021408,3
529,NJ1021409,1
530,NJ1021412,1
531,NJ1021416,2
532,NJ1021433,1
533,NJ1021436,1
534,NJ1021437,2
535,NJ1021439,1
536,NJ1022305,13
537,NJ1022318,1
538,NJ1022329,1
539,NJ1022332,1
540,NJ1022333,1
541,NJ1022336,1
542,NJ1022338,1
543,NJ1022340,2
544,NJ1022342,1
545,NJ1022346,1
546,NJ1022354,3
547,NJ1022355,1
548,NJ1022357,17
549,NJ1022379,1
550,NJ1022384,52
551,NJ1022388,2
552,NJ1022389,2
553,NJ1023001,2
554,NJ1024318,2
555,NJ1024319,1
556,NJ1025307,4
557,NJ1025308,2
558,NJ1025318,3
559,NJ1025324,1
560,NJ1025329,1
561,NJ1025330,1
562,NJ1026300,15
563,NJ1026301,4
564,NJ1026302,2
565,NJ1026314,2
566,NJ1026320,1
567,NJ1101002,15
568,NJ1101303,4
569,NJ1101309,1
570,NJ1101316,1
571,NJ1101318,4
572,NJ1101322,2
573,NJ1101324,1
574,NJ1102304,1
575,NJ1102307,1
576,NJ1103001,1
577,NJ1103306,1
578,NJ1104001,1
579,NJ1106001,1
580,NJ1106002,34
581,NJ1106304,7
582,NJ1106305,1
583,NJ1106316,2
584,NJ1106317,1
585,NJ1106318,2
586,NJ1106319,1
587,NJ1106322,1
588,NJ1106329,3
589,NJ1106339,1
590,NJ1106345,1
591,NJ1106362,3
592,NJ1106363,1
593,NJ1106364,1
594,NJ1106367,3
595,NJ1106369,1
596,NJ1106370,2
597,NJ1106385,4
598,NJ1106386,2
599,NJ1106392,1
600,NJ1106393,1
601,NJ1106394,23
602,NJ1106395,1
603,NJ1106402,6
604,NJ1106404,3
605,NJ1107324,1
606,NJ1107325,13
607,NJ1108001,39
608,NJ1108300,16
609,NJ1108301,18
610,NJ1110301,14
611,NJ1111001,2
612,NJ1113301,1
613,NJ1113308,1
614,NJ1202303,1
615,NJ1202305,2
616,NJ1202321,1
617,NJ1204001,3
618,NJ1206001,2
619,NJ1207001,3
620,NJ1209002,2
621,NJ1213002,20
622,NJ1213313,1
623,NJ1213349,1
624,NJ1213353,1
625,NJ1214001,3
626,NJ1216001,17
627,NJ1219001,2
628,NJ1221004,5
629,NJ1221306,1
630,NJ1223001,2
631,NJ1224001,3
632,NJ1225001,2
633,NJ1225300,1
634,NJ1302300,1
635,NJ1304001,18
636,NJ1305001,5
637,NJ1306001,1
638,NJ1308001,1
639,NJ1309306,1
640,NJ1309310,2
641,NJ1309312,2
642,NJ1309313,2
643,NJ1309321,53
644,NJ1309336,3
645,NJ1309337,3
646,NJ1309409,1
647,NJ1309411,1
648,NJ1309415,2
649,NJ1309417,8
650,NJ1309424,1
651,NJ1309426,3
652,NJ1311001,1
653,NJ1312001,1
654,NJ1315001,3
655,NJ1316301,1
656,NJ1316304,1
657,NJ1316312,1
658,NJ1316325,2
659,NJ1316331,1
660,NJ1316367,3
661,NJ1316369,3
662,NJ1319003,1
663,NJ1319326,2
664,NJ1319332,1
665,NJ1319333,1
666,NJ1319354,1
667,NJ1319384,1
668,NJ1319397,1
669,NJ1319408,3
670,NJ1319454,2
671,NJ1319474,1
672,NJ1319479,1
673,NJ1319484,1
674,NJ1319492,1
675,NJ1319494,1
676,NJ1321001,22
677,NJ1322001,2
678,NJ1326310,1
679,NJ1326313,1
680,NJ1326347,1
681,NJ1326349,1
682,NJ1326371,1
683,NJ1326375,2
684,NJ1327001,2
685,NJ1328002,3
686,NJ1328003,19
687,NJ1329001,3
688,NJ1330002,13
689,NJ1330003,8
690,NJ1330004,6
691,NJ1331001,2
692,NJ1332301,3
693,NJ1332305,1
694,NJ1332310,1
695,NJ1332313,2
696,NJ1332323,1
697,NJ1332340,1
698,NJ1332341,1
699,NJ1332350,2
700,NJ1332356,1
701,NJ1332360,1
702,NJ1332365,1
703,NJ1332379,1
704,NJ1332384,2
705,NJ1332386,1
706,NJ1332387,3
707,NJ1332389,1
708,NJ1340001,20
709,NJ1341001,5
710,NJ1344001,1
711,NJ1345001,3
712,NJ1351313,4
713,NJ1351315,2
714,NJ1351322,18
715,NJ1351326,2
716,NJ1351329,2
717,NJ1351331,1
718,NJ1351332,1
719,NJ1351337,2
720,NJ1352003,2
721,NJ1352005,1
722,NJ1352309,1
723,NJ1352331,1
724,NJ1352340,1
