,PWSID,All_Violations
725,NJ1352343,1
726,NJ1401001,3
727,NJ1401002,2
728,NJ1402303,9
729,NJ1402305,10
730,NJ1404001,1
731,NJ1406002,1
732,NJ1406304,20
733,NJ1406324,2
734,NJ1406331,2
735,NJ1407304,3
736,NJ1407306,1
737,NJ1407313,3
738,NJ1407321,15
739,NJ1407332,1
740,NJ1407334,1
741,NJ1407335,2
742,NJ1408001,18
743,NJ1409001,3
744,NJ1410001,21
745,NJ1410300,16
746,NJ1413300,14
747,NJ1413303,1
748,NJ1413309,3
749,NJ1413315,1
750,NJ1414003,16
751,NJ1414006,1
752,NJ1414011,3
753,NJ1414014,1
754,NJ1414016,2
755,NJ1414302,3
756,NJ1414303,1
757,NJ1414309,6
758,NJ1414321,1
759,NJ1414340,3
760,NJ1414349,1
761,NJ1414350,2
762,NJ1414355,3
763,NJ1414361,2
764,NJ1414366,2
765,NJ1414377,1
766,NJ1414386,1
767,NJ1414406,4
768,NJ1414419,1
769,NJ1415001,1
770,NJ1415002,4
771,NJ1415301,2
772,NJ1415305,1
773,NJ1415307,18
774,NJ1418002,1
775,NJ1419303,1
776,NJ1419305,1
777,NJ1419306,1
778,NJ1420001,3
779,NJ1420306,1
780,NJ1421003,1
781,NJ1421305,2
782,NJ1421321,2
783,NJ1421340,1
784,NJ1421347,18
785,NJ1422312,1
786,NJ1424001,47
787,NJ1424300,7
788,NJ1426002,1
789,NJ1426005,1
790,NJ1427001,3
791,NJ1427002,57
792,NJ1427005,22
793,NJ1427006,17
794,NJ1427008,1
795,NJ1427010,1
796,NJ1427012,3
797,NJ1427013,1
798,NJ1427014,4
799,NJ1427015,5
800,NJ1427018,2
801,NJ1427306,1
802,NJ1427308,1
803,NJ1427310,1
804,NJ1427311,4
805,NJ1427319,1
806,NJ1427334,3
807,NJ1427340,2
808,NJ1427354,1
809,NJ1427362,1
810,NJ1427376,1
811,NJ1427381,1
812,NJ1427384,1
813,NJ1427386,2
814,NJ1427395,1
815,NJ1427399,1
816,NJ1427400,1
817,NJ1427401,2
818,NJ1427403,2
819,NJ1427404,1
820,NJ1427405,2
821,NJ1427412,2
822,NJ1427415,6
823,NJ1427418,1
824,NJ1427419,1
825,NJ1428001,1
826,NJ1428300,23
827,NJ1429001,2
828,NJ1429302,19
829,NJ1429307,1
830,NJ1431001,3
831,NJ1432001,30
832,NJ1432003,2
833,NJ1432311,2
834,NJ1432319,1
835,NJ1432343,1
836,NJ1432347,2
837,NJ1432349,34
838,NJ1432351,2
839,NJ1433001,1
840,NJ1433303,1
841,NJ1434001,2
842,NJ1435002,5
843,NJ1435310,14
844,NJ1435313,1
845,NJ1435318,14
846,NJ1435322,1
847,NJ1435323,2
848,NJ1435331,1
849,NJ1435346,1
850,NJ1436002,16
851,NJ1436003,2
852,NJ1436300,3
853,NJ1436304,20
854,NJ1436311,15
855,NJ1436324,3
856,NJ1436338,1
857,NJ1436355,1
858,NJ1436360,4
859,NJ1436363,1
860,NJ1436369,1
861,NJ1436385,5
862,NJ1436386,17
863,NJ1438001,2
864,NJ1438003,1
865,NJ1438004,18
866,NJ1438006,3
867,NJ1438300,1
868,NJ1438310,1
869,NJ1438323,1
870,NJ1438325,19
871,NJ1438328,2
872,NJ1438340,2
873,NJ1438341,3
874,NJ1438343,4
875,NJ1438346,3
876,NJ1439001,2
877,NJ1501001,5
878,NJ1503001,1
879,NJ1505002,12
880,NJ1505306,1
881,NJ1505308,1
882,NJ1505312,5
883,NJ1505324,16
884,NJ1505342,1
885,NJ1505360,2
886,NJ1505382,1
887,NJ1505390,1
888,NJ1506001,2
889,NJ1507335,1
890,NJ1508305,1
891,NJ1508317,1
892,NJ1508322,1
893,NJ1508323,3
894,NJ1510001,1
895,NJ1511011,3
896,NJ1511016,1
897,NJ1511309,1
898,NJ1511316,1
899,NJ1511327,1
900,NJ1511363,4
901,NJ1511404,4
902,NJ1511415,22
903,NJ1511426,1
904,NJ1511429,17
905,NJ1511430,1
906,NJ1512001,19
907,NJ1513001,1
908,NJ1514002,1
909,NJ1514342,1
910,NJ1515001,1
911,NJ1516363,1
912,NJ1517002,1
913,NJ1517003,1
914,NJ1517004,1
915,NJ1517006,2
916,NJ1518005,2
917,NJ1518328,2
918,NJ1518329,1
919,NJ1518335,1
920,NJ1518336,4
921,NJ1518337,1
922,NJ1518360,1
923,NJ1518365,1
924,NJ1520001,2
925,NJ1520304,1
926,NJ1520316,1
927,NJ1522001,1
928,NJ1523001,13
929,NJ1523002,1
930,NJ1523321,1
931,NJ1523329,1
932,NJ1524001,15
933,NJ1526001,1
934,NJ1530004,22
935,NJ1530005,2
936,NJ1530331,1
937,NJ1530389,2
938,NJ1530391,1
939,NJ1530392,3
940,NJ1531001,2
941,NJ1533001,3
942,NJ1601001,1
943,NJ1602301,54
944,NJ1602307,1
945,NJ1603304,1
946,NJ1605303,1
947,NJ1609001,2
948,NJ1611002,1
949,NJ1611304,1
950,NJ1611305,1
951,NJ1611306,2
952,NJ1611310,1
953,NJ1611313,1
954,NJ1611318,2
955,NJ1611324,1
956,NJ1611369,1
957,NJ1611370,4
958,NJ1612301,1
959,NJ1613001,6
960,NJ1615001,17
961,NJ1615002,2
962,NJ1615003,1
963,NJ1615006,3
964,NJ1615009,1
965,NJ1615012,17
966,NJ1615014,2
967,NJ1615016,7
968,NJ1615017,1
969,NJ1615018,2
970,NJ1615020,1
971,NJ1615308,2
972,NJ1615310,3
973,NJ1615319,4
974,NJ1615320,1
975,NJ1615331,1
976,NJ1615335,1
977,NJ1615337,7
978,NJ1615339,2
979,NJ1615340,1
980,NJ1615344,2
981,NJ1615360,1
982,NJ1615368,1
983,NJ1615369,2
984,NJ1615370,1
985,NJ1615374,2
986,NJ1615379,2
987,NJ1615381,3
988,NJ1615383,1
989,NJ1615384,4
990,NJ1615385,1
991,NJ1615387,1
992,NJ1615389,3
993,NJ1615390,1
994,NJ1615391,20
995,NJ1615397,1
996,NJ1615398,2
997,NJ1615399,1
998,NJ1615400,1
999,NJ1615411,2
1000,NJ1615416,1
1001,NJ1615418,1
1002,NJ1615419,1
1003,NJ1615421,3
1004,NJ1615422,1
1005,NJ1615434,1
1006,NJ1615442,4
1007,NJ1615447,1
1008,NJ1615449,1
1009,NJ1615450,1
1010,NJ1616001,1
1011,NJ1701326,1
1012,NJ1702001,1
1013,NJ1703305,1
1014,NJ1704001,2
1015,NJ1704304,1
1016,NJ1704306,1
1017,NJ1704307,1
1018,NJ1704315,1
1019,NJ1704316,2
1020,NJ1706001,1
1021,NJ1706300,6
1022,NJ1706303,47
1023,NJ1706305,2
1024,NJ1706309,2
1025,NJ1706310,1
1026,NJ1708001,65
1027,NJ1708300,5
1028,NJ1709308,2
1029,NJ1709324,1
1030,NJ1709326,1
1031,NJ1709331,2
1032,NJ1709332,1
1033,NJ1710304,17
1034,NJ1710306,1
1035,NJ1710311,1
1036,NJ1710312,1
1037,NJ1711300,2
1038,NJ1711302,1
1039,NJ1712001,9
1040,NJ1713314,1
1041,NJ1714001,9
1042,NJ1714003,2
1043,NJ1714300,17
1044,NJ1714302,1
1045,NJ1714309,1
1046,NJ1714311,2
1047,NJ1714326,1
1048,NJ1715001,7
1049,NJ1801307,2
1050,NJ1801311,2
1051,NJ1805396,1
1052,NJ1805400,1
1053,NJ1805401,2
1054,NJ1806336,1
1055,NJ1806359,8
1056,NJ1808001,2
1057,NJ1808318,7
1058,NJ1808341,1
1059,NJ1808342,2
1060,NJ1808360,2
1061,NJ1808373,1
1062,NJ1808374,11
1063,NJ1810309,2
1064,NJ1810342,1
1065,NJ1810355,1
1066,NJ1813301,1
1067,NJ1813310,1
1068,NJ1813322,1
1069,NJ1813325,1
1070,NJ1815300,1
1071,NJ1817001,1
1072,NJ1902005,2
1073,NJ1902007,3
1074,NJ1902300,1
1075,NJ1902304,1
1076,NJ1902312,1
1077,NJ1902317,2
1078,NJ1902320,3
1079,NJ1902346,2
1080,NJ1902352,1
1081,NJ1902364,2
1082,NJ1902366,34
1083,NJ1904001,1
1084,NJ1904003,1
1085,NJ1904004,11
1086,NJ1904006,2
1087,NJ1904007,1
1088,NJ1904009,3
1089,NJ1904306,1
1090,NJ1904316,3
1091,NJ1904318,2
1092,NJ1904320,2
1093,NJ1904325,1
1094,NJ1904342,1
1095,NJ1904343,3
1096,NJ1904351,2
1097,NJ1904357,1
1098,NJ1904361,1
1099,NJ1904362,1
1100,NJ1905002,1
1101,NJ1905302,4
1102,NJ1905318,1
1103,NJ1905320,3
1104,NJ1905322,2
1105,NJ1905325,5
1106,NJ1905333,3
1107,NJ1905338,1
1108,NJ1905342,2
1109,NJ1905343,1
1110,NJ1905344,3
1111,NJ1905345,1
1112,NJ1905351,1
1113,NJ1905355,1
1114,NJ1905356,1
1115,NJ1906001,4
1116,NJ1906302,1
1117,NJ1906304,1
1118,NJ1906314,1
1119,NJ1906316,1
1120,NJ1907001,1
1121,NJ1907306,1
1122,NJ1907307,4
1123,NJ1907309,2
1124,NJ1908300,1
1125,NJ1908308,2
1126,NJ1908310,2
1127,NJ1908317,1
1128,NJ1908319,6
1129,NJ1908326,4
1130,NJ1909001,2
1131,NJ1910303,1
1132,NJ1910313,1
1133,NJ1910319,1
1134,NJ1910320,1
1135,NJ1910323,1
1136,NJ1910327,1
1137,NJ1910328,1
1138,NJ1910333,1
1139,NJ1910334,1
1140,NJ1910338,1
1141,NJ1910341,2
1142,NJ1911001,2
1143,NJ1911002,3
1144,NJ1911003,1
1145,NJ1911004,1
1146,NJ1911301,1
1147,NJ1911302,1
1148,NJ1911311,2
1149,NJ1911319,3
1150,NJ1911344,1
1151,NJ1911349,2
1152,NJ1911353,1
1153,NJ1912001,40
1154,NJ1912007,1
1155,NJ1912300,1
1156,NJ1912307,1
1157,NJ1912329,1
1158,NJ1913306,7
1159,NJ1913312,1
1160,NJ1913320,2
1161,NJ1913321,3
1162,NJ1913323,1
1163,NJ1914308,1
1164,NJ1914313,1
1165,NJ1914316,2
1166,NJ1914317,2
1167,NJ1914319,1
1168,NJ1914320,2
1169,NJ1914332,3
1170,NJ1914333,4
1171,NJ1914334,3
1172,NJ1914335,1
1173,NJ1914336,1
1174,NJ1914338,1
1175,NJ1915001,1
1176,NJ1915304,1
1177,NJ1916001,4
1178,NJ1917300,1
1179,NJ1917302,1
1180,NJ1917303,2
1181,NJ1917304,1
1182,NJ1917305,1
1183,NJ1917315,2
1184,NJ1917316,2
1185,NJ1917317,1
1186,NJ1917321,20
1187,NJ1917326,2
1188,NJ1917331,1
1189,NJ1917335,1
1190,NJ1918003,1
1191,NJ1918004,4
1192,NJ1918013,1
1193,NJ1918309,2
1194,NJ1918312,1
1195,NJ1918339,2
1196,NJ1918350,1
1197,NJ1918352,2
1198,NJ1919001,20
1199,NJ1920001,58
1200,NJ1920301,1
1201,NJ1920302,2
1202,NJ1920309,3
1203,NJ1920320,1
1204,NJ1920328,1
1205,NJ1920329,1
1206,NJ1920336,1
1207,NJ1920337,2
1208,NJ1921001,11
1209,NJ1922011,2
1210,NJ1922022,1
1211,NJ1922304,3
1212,NJ1922325,1
1213,NJ1922337,1
1214,NJ1922378,2
1215,NJ1922384,2
1216,NJ1922387,1
1217,NJ1922390,1
1218,NJ1922394,2
1219,NJ1922396,1
1220,NJ1922397,1
1221,NJ1922400,38
1222,NJ1922401,1
1223,NJ1922404,3
1224,NJ1922406,1
1225,NJ1922407,1
1226,NJ1922408,1
1227,NJ1923309,1
1228,NJ1924002,2
1229,NJ1924305,2
1230,NJ1924311,2
1231,NJ1924317,2
1232,NJ1924322,1
1233,NJ1924329,2
1234,NJ1924335,8
1235,NJ1924338,1
1236,NJ1924346,18
1237,NJ1924348,1
1238,NJ1924350,1
1239,NJ1924353,8
1240,NJ1924357,1
1241,NJ1924362,1
1242,NJ1924363,2
1243,NJ1924365,1
1244,NJ1924366,4
1245,NJ1924369,1
1246,NJ2011315,1
1247,NJ2016300,4
1248,NJ2021001,2
1249,NJ2101001,2
1250,NJ2101302,1
1251,NJ2101314,3
1252,NJ2102001,22
1253,NJ2103002,3
1254,NJ2103306,1
1255,NJ2104001,4
1256,NJ2104300,1
1257,NJ2104302,2
1258,NJ2104305,2
1259,NJ2104311,2
1260,NJ2104314,4
1261,NJ2104315,1
1262,NJ2104317,4
1263,NJ2104318,1
1264,NJ2104328,3
1265,NJ2104330,3
1266,NJ2104331,2
1267,NJ2104334,1
1268,NJ2104339,2
1269,NJ2104341,2
1270,NJ2104343,1
1271,NJ2104346,1
1272,NJ2105300,2
1273,NJ2105306,3
1274,NJ2105308,1
1275,NJ2105311,2
1276,NJ2105319,1
1277,NJ2105323,5
1278,NJ2105329,4
1279,NJ2106307,1
1280,NJ2106309,1
1281,NJ2106313,1
1282,NJ2107304,5
1283,NJ2107312,1
1284,NJ2107320,1
1285,NJ2108001,3
1286,NJ2109300,2
1287,NJ2109303,2
1288,NJ2109306,1
1289,NJ2109307,1
1290,NJ2109311,2
1291,NJ2109314,1
1292,NJ2109316,2
1293,NJ2109320,4
1294,NJ2109321,3
1295,NJ2110302,8
1296,NJ2110313,1
1297,NJ2110323,6
1298,NJ2111300,2
1299,NJ2111301,1
1300,NJ2111303,1
1301,NJ2111305,2
1302,NJ2111307,5
1303,NJ2111313,1
1304,NJ2111314,1
1305,NJ2111321,1
1306,NJ2112305,1
1307,NJ2112306,1
1308,NJ2112308,1
1309,NJ2113002,1
1310,NJ2113003,2
1311,NJ2113301,3
1312,NJ2113302,3
1313,NJ2113307,2
1314,NJ2113311,3
1315,NJ2113315,7
1316,NJ2113320,5
1317,NJ2113321,2
1318,NJ2113326,2
1319,NJ2113328,6
1320,NJ2113335,5
1321,NJ2113340,2
1322,NJ2114316,1
1323,NJ2114317,1
1324,NJ2114321,3
1325,NJ2116002,1
1326,NJ2116004,2
1327,NJ2116322,3
1328,NJ2116327,2
1329,NJ2116333,4
1330,NJ2116335,1
1331,NJ2116342,1
1332,NJ2117003,5
1333,NJ2117305,2
1334,NJ2117318,2
1335,NJ2120001,2
1336,NJ2120300,1
1337,NJ2122320,1
1338,NJ2122328,1
1339,NJ2122331,5
1340,NJ2123002,1
1341,NJ2123003,3
1342,NJ2123300,2
1343,NJ2123307,1
1344,NJ2123310,1
1345,NJ2123317,1
1346,NJ2123322,2
1347,NJ2123325,7
1348,NJ2123334,2
1349,NJ2123341,1
1350,NJ2123342,2
1351,NJ2123347,1
1352,NJ2123349,1
1353,NJ2123350,2
1354,NJ2123351,2
1355,NY0310353,1
1356,NY1030021,3
1357,NY1218319,4
1358,NY1701511,2
1359,NY1710675,1
1360,NY1901865,1
1361,NY1904289,2
1362,NY3520933,22
1363,NY3522324,2
1364,NY3530257,1
1365,NY4120565,2
1366,NY4708608,3
1367,NY4710773,1
1368,NY4719935,2
1369,NY5203868,1
1370,NY5203880,1
1371,NY5206809,1
1372,NY5207368,1
1373,NY5207491,1
1374,NY5214965,1
1375,NY5218391,1
1376,NY5220957,3
1377,NY5503186,3
1378,NY5506848,1
1379,NY5506872,1
1380,NY5506881,5
1381,NY5507077,1
1382,NY5507115,2
1383,NY5518034,1
1384,NY5520070,1
1385,NY5615162,1
1386,NY5618139,5
1387,NY5730113,2
1388,PA1090106,1
1389,PA1091343,1
1390,PA1150892,1
1391,PA2350309,3
1392,PA2400007,3
1393,PA2400008,1
1394,PA2450004,11
1395,PA2450104,17
1396,PA2450419,3
1397,PA2451070,2
1398,PA2451380,2
1399,PA2520110,33
1400,PA2520405,3
1401,PA2520893,1
1402,PA2520974,17
1403,PA2521010,3
1404,PA2640465,1
1405,PA2640473,1
1406,PA2640932,1
1407,PA3061196,1
1408,PA3480054,17
1409,PA4310827,1
1410,PA6200066,2
1411,PA6250085,7
1412,PA6370015,9
1413,PA6430001,35
1414,PA7380009,15
1415,RI1559513,1
1416,TX0200355,1
1417,TX1012765,11
1418,TX1013163,3
1419,VT0006661,6
1420,VT0021023,1
1421,VT0021239,1
1422,WI2650399,3
